,blocknumber,exchangerate
930,13769780,0.9975678796310655
931,13769796,0.9975678796310655
932,13769829,0.9975678796310655
933,13769835,0.9975678796310655
934,13769865,0.9975678796310655
935,13769887,0.9975678796310655
936,13769892,0.9975678796310655
937,13770850,0.9975678796310655
938,13770876,0.9975678796310655
939,13770879,0.9975678796310655
940,13770888,0.9975678796310655
941,13770911,0.9975678796310655
942,13772056,0.9975678796310655
943,13772124,0.9975678796310655
944,13772382,0.9975678796310655
945,13772412,0.9975678796310655
946,13772413,0.9975678796310655
947,13772423,0.9975678796310655
948,13772428,0.9975678796310655
949,13772432,0.9975678796310655
950,13772433,0.9975678796310655
951,13772433,0.9975678796310655
952,13772435,0.9975678796310655
953,13772437,0.9975678796310655
954,13772441,0.9975678796310655
955,13772442,0.9975678796310655
956,13772444,0.9975678796310655
957,13772444,0.9975678796310655
958,13772446,0.9975678796310655
959,13772446,0.9975678796310655
960,13772450,0.9975678796310655
961,13772451,0.9975678796310655
962,13772452,0.9975678796310655
963,13772452,0.9975678796310655
964,13772457,0.9975678796310655
965,13772458,0.9975678796310655
966,13772458,0.9975678796310655
967,13772458,0.9975678796310655
968,13772461,0.9975678796310655
969,13772461,0.9975678796310655
970,13772461,0.9975678796310655
971,13772462,0.9975678796310655
972,13772465,0.9975678796310655
973,13772466,0.9975678796310655
974,13772466,0.9975678796310655
975,13772466,0.9975678796310655
976,13772470,0.9975678796310655
977,13772470,0.9975678796310655
978,13772470,0.9975678796310655
979,13772471,0.9975678796310655
980,13772471,0.9975678796310655
981,13772474,0.9975678796310655
982,13772474,0.9975678796310655
983,13772474,0.9975678796310655
984,13772475,0.9975678796310655
985,13772475,0.9975678796310655
986,13772475,0.9975678796310655
987,13772475,0.9975678796310655
988,13772475,0.9975678796310655
989,13772477,0.9975678796310655
990,13772477,0.9975678796310655
991,13772478,0.9975678796310655
992,13772478,0.9975678796310655
993,13772478,0.9975678796310655
994,13772481,0.9975678796310655
995,13772481,0.9975678796310655
996,13772481,0.9975678796310655
997,13772483,0.9975678796310655
998,13772485,0.9975678796310655
999,13772485,0.9975678796310655
1000,13772487,0.9975678796310655
1001,13772488,0.9975678796310655
1002,13772489,0.9975678796310655
1003,13772489,0.9975678796310655
1004,13772491,0.9975678796310655
1005,13772491,0.9975678796310655
1006,13772491,0.9975678796310655
1007,13772493,0.9975678796310655
1008,13772493,0.9975678796310655
1009,13772494,0.9975678796310655
1010,13772497,0.9975678796310655
1011,13772499,0.9975678796310655
1012,13772499,0.9975678796310655
1013,13772502,0.9975678796310655
1014,13772502,0.9975678796310655
1015,13772503,0.9975678796310655
1016,13772507,0.9975678796310655
1017,13772507,0.9975678796310655
1018,13772514,0.9975678796310655
1019,13772515,0.9975678796310655
1020,13772516,0.9975678796310655
1021,13772517,0.9975678796310655
1022,13772518,0.9975678796310655
1023,13772518,0.9975678796310655
1024,13772521,0.9975678796310655
1025,13772522,0.9975678796310655
1026,13772523,0.9975678796310655
1027,13772523,0.9975678796310655
1028,13772527,0.9975678796310655
1029,13772528,0.9975678796310655
1030,13772528,0.9975678796310655
1031,13772528,0.9975678796310655
1032,13772534,0.9975678796310655
1033,13772536,0.9975678796310655
1034,13772536,0.9975678796310655
1035,13772536,0.9975678796310655
1036,13772537,0.9975678796310655
1037,13772538,0.9975678796310655
1038,13772538,0.9975678796310655
1039,13772543,0.9975678796310655
1040,13772546,0.9975678796310655
1041,13772546,0.9975678796310655
1042,13772546,0.9975678796310655
1043,13772546,0.9975678796310655
1044,13772549,0.9975678796310655
1045,13772551,0.9975678796310655
1046,13772552,0.9975678796310655
1047,13772552,0.9975678796310655
1048,13772552,0.9975678796310655
1049,13772552,0.9975678796310655
1050,13772552,0.9975678796310655
1051,13772553,0.9975678796310655
1052,13772553,0.9975678796310655
1053,13772554,0.9975678796310655
1054,13772557,0.9975678796310655
1055,13772563,0.9975678796310655
1056,13772563,0.9975678796310655
1057,13772563,0.9975678796310655
1058,13772564,0.9975678796310655
1059,13772564,0.9975678796310655
1060,13772565,0.9975678796310655
1061,13772565,0.9975678796310655
1062,13772565,0.9975678796310655
1063,13772568,0.9975678796310655
1064,13772568,0.9975678796310655
1065,13772568,0.9975678796310655
1066,13772569,0.9975678796310655
1067,13772569,0.9975678796310655
1068,13772570,0.9975678796310655
1069,13772574,0.9975678796310655
1070,13772574,0.9975678796310655
1071,13772576,0.9975678796310655
1072,13772578,0.9975678796310655
1073,13772578,0.9975678796310655
1074,13772579,0.9975678796310655
1075,13772579,0.9975678796310655
1076,13772588,0.9975678796310655
1077,13772590,0.9975678796310655
1078,13772595,0.9975678796310655
1079,13772596,0.9975678796310655
1080,13772604,0.9975678796310655
1081,13772609,0.9975678796310655
1082,13772619,0.9975678796310655
1083,13772620,0.9975678796310655
1084,13772622,0.9975678796310655
1085,13772631,0.9975678796310655
1086,13772636,0.9975678796310655
1087,13772672,0.9975678796310655
1088,13772685,0.9975678796310655
1089,13772692,0.9975678796310655
1090,13772699,0.9975678796310655
1091,13772770,0.9975678796310655
1092,13772874,0.9975678796310655
1093,13772993,0.9975678796310655
1094,13773182,0.9975678796310655
1095,13773217,0.9975678796310655
1096,13773480,0.9975678796310655
1097,13773494,0.9975678796310655
1098,13773626,0.9975678796310655
1099,13775436,0.9975678796310655
1100,13775466,0.9975678796310655
1101,13775466,0.9975678796310655
1102,13775475,0.9975678796310655
1103,13775511,0.9975678796310655
1104,13775554,0.9975678796310655
1105,13775848,0.9975678796310655
1106,13775853,0.9975678796310655
1107,13775875,0.9975678796310655
1108,13775875,0.9975678796310655
1109,13776203,0.9975678796310655
1110,13776234,0.9975678796310655
1111,13776240,0.9975678796310655
1112,13776431,0.9975678796310655
1113,13777079,0.9975678796310655
1114,13778961,0.9975678796310655
1115,13779667,0.9975678796310655
1116,13779712,0.9975678796310655
1117,13780110,0.9975678796310655
1118,13780128,0.9975678796310655
1119,13780141,0.9975678796310655
1120,13780191,0.9975678796310655
1121,13781074,0.9975678796310655
1122,13781194,0.9975678796310655
1123,13781239,0.9975678796310655
1124,13781397,0.9975678796310655
1125,13781743,0.9975678796310655
1126,13781841,0.9975678796310655
1127,13786373,0.9975678796310655
1128,13786395,0.9975678796310655
1129,13786484,0.9975678796310655
1130,13787404,0.9975678796310655
1131,13787405,0.9975678796310655
1132,13787549,0.9975678796310655
1133,13787559,0.9975678796310655
1134,13787561,0.9975678796310655
1135,13787568,0.9975678796310655
1136,13787602,0.9975678796310655
1137,13787617,0.9975678796310655
1138,13787659,0.9975678796310655
1139,13787692,0.9975678796310655
1140,13787913,0.9975678796310655
1141,13788288,0.9975678796310655
1142,13788405,0.9975678796310655
1143,13788491,0.9975678796310655
1144,13788520,0.9975678796310655
1145,13788564,0.9975678796310655
1146,13788894,0.9975678796310655
1147,13788914,0.9975678796310655
1148,13789030,0.9975678796310655
1149,13789089,0.9975678796310655
1150,13789224,0.9975678796310655
1151,13789274,0.9975678796310655
1152,13789288,0.9975678796310655
1153,13789302,0.9975678796310655
1154,13789303,0.9975678796310655
1155,13789306,0.9975678796310655
1156,13789307,0.9975678796310655
1157,13789308,0.9975678796310655
1158,13789311,0.9975678796310655
1159,13789311,0.9975678796310655
1160,13789313,0.9975678796310655
1161,13789314,0.9975678796310655
1162,13789314,0.9975678796310655
1163,13789316,0.9975678796310655
1164,13789317,0.9975678796310655
1165,13789318,0.9975678796310655
1166,13789325,0.9975678796310655
1167,13789325,0.9975678796310655
1168,13789333,0.9975678796310655
1169,13789341,0.9975678796310655
1170,13789342,0.9975678796310655
1171,13789383,0.9975678796310655
1172,13790057,0.9975678796310655
1173,13791397,0.9975678796310655
1174,13791569,0.9975678796310655
1175,13792001,0.9975678796310655
1176,13793033,0.9975678796310655
1177,13794102,0.9975678796310655
1178,13794121,0.9975678796310655
1179,13794163,0.9975678796310655
1180,13794175,0.9975678796310655
1181,13794177,0.9975678796310655
1182,13794187,0.9975678796310655
1183,13794412,0.9975678796310655
1184,13794415,0.9975678796310655
1185,13795024,0.9975678796310655
1186,13795378,0.9975678796310655
1187,13795423,0.9975678796310655
1188,13795435,0.9975678796310655
1189,13795459,0.9975678796310655
1190,13795473,0.9975678796310655
1191,13795474,0.9975678796310655
1192,13795505,0.9975678796310655
1193,13795510,0.9975678796310655
1194,13795526,0.9975678796310655
1195,13795542,0.9975678796310655
1196,13795578,0.9975678796310655
1197,13795585,0.9975678796310655
1198,13797557,0.9975678796310655
1199,13798368,0.9975678796310655
1200,13798438,0.9975678796310655
1201,13798468,0.9975678796310655
1202,13798561,0.9975678796310655
1203,13798737,0.9975678796310655
1204,13799070,0.9975678796310655
1205,13799082,0.9975678796310655
1206,13799084,0.9975678796310655
1207,13799097,0.9975678796310655
1208,13799103,0.9975678796310655
1209,13799176,0.9975678796310655
1210,13799186,0.9975678796310655
1211,13799247,0.9975678796310655
1212,13799529,0.9975678796310655
1213,13799550,0.9975678796310655
1214,13800373,0.9975678796310655
1215,13800387,0.9975678796310655
1216,13800423,0.9975678796310655
1217,13800438,0.9975678796310655
1218,13800762,0.9975678796310655
1219,13801862,0.9975678796310655
1220,13801886,0.9975678796310655
1221,13801889,0.9975678796310655
1222,13801890,0.9975678796310655
1223,13801957,0.9975678796310655
1224,13801960,0.9975678796310655
1225,13801971,0.9975678796310655
1226,13801974,0.9975678796310655
1227,13801980,0.9975678796310655
1228,13802407,0.9975678796310655
1229,13802436,0.9975678796310655
1230,13802483,0.9975678796310655
1231,13804488,0.9975678796310655
1232,13804514,0.9975678796310655
1233,13804523,0.9975678796310655
1234,13804534,0.9975678796310655
1235,13804536,0.9975678796310655
1236,13804569,0.9975678796310655
1237,13804735,0.9975678796310655
1238,13804748,0.9975678796310655
1239,13804748,0.9975678796310655
1240,13804760,0.9975678796310655
1241,13804769,0.9975678796310655
1242,13804772,0.9975678796310655
1243,13804909,0.9975678796310655
1244,13804952,0.9975678796310655
1245,13804992,0.9975678796310655
1246,13805161,0.9975678796310655
1247,13805181,0.9975678796310655
1248,13805216,0.9975678796310655
1249,13805581,0.9975678796310655
1250,13805730,0.9975678796310655
1251,13805990,0.9975678796310655
1252,13806162,0.9975678796310655
1253,13806407,0.9975678796310655
1254,13806445,0.9975678796310655
1255,13807159,0.9975678796310655
1256,13807302,0.9975678796310655
1257,13808383,0.9975678796310655
1258,13808556,0.9975678796310655
1259,13808564,0.9975678796310655
1260,13808607,0.9975678796310655
1261,13808612,0.9975678796310655
1262,13808630,0.9975678796310655
1263,13808638,0.9975678796310655
1264,13808653,0.9975678796310655
1265,13808698,0.9975678796310655
1266,13808712,0.9975678796310655
1267,13808718,0.9975678796310655
1268,13808773,0.9975678796310655
1269,13808874,0.9975678796310655
1270,13809496,0.9975678796310655
1271,13809591,0.9975678796310655
1272,13809592,0.9975678796310655
1273,13809597,0.9975678796310655
1274,13809719,0.9975678796310655
1275,13809867,0.9975678796310655
1276,13809890,0.9975678796310655
1277,13809960,0.9975678796310655
1278,13809987,0.9975678796310655
1279,13810342,0.9975678796310655
1280,13810360,0.9975678796310655
1281,13810402,0.9975678796310655
1282,13810485,0.9975678796310655
1283,13811909,0.9975678796310655
1284,13812176,0.9975678796310655
1285,13812221,0.9975678796310655
1286,13812244,0.9975678796310655
1287,13812374,0.9975678796310655
1288,13813450,0.9975678796310655
1289,13814602,0.9975678796310655
1290,13814837,0.9975678796310655
1291,13815880,0.9975678796310655
1292,13815906,0.9975678796310655
1293,13815918,0.9975678796310655
1294,13818015,0.9975678796310655
1295,13818386,0.9975678796310655
1296,13818393,0.9975678796310655
1297,13818426,0.9975678796310655
1298,13818434,0.9975678796310655
1299,13818458,0.9975678796310655
1300,13819390,0.9975678796310655
1301,13819399,0.9975678796310655
1302,13821057,0.9975678796310655
1303,13824080,0.9975678796310655
1304,13824086,0.9975678796310655
1305,13824088,0.9975678796310655
1306,13824089,0.9975678796310655
1307,13824092,0.9975678796310655
1308,13824092,0.9975678796310655
1309,13824092,0.9975678796310655
1310,13824093,0.9975678796310655
1311,13824093,0.9975678796310655
1312,13824104,0.9975678796310655
1313,13824106,0.9975678796310655
1314,13824135,0.9975678796310655
1315,13824284,0.9975678796310655
1316,13825816,0.9975678796310655
1317,13825836,0.9975678796310655
1318,13826524,0.9975678796310655
1319,13826556,0.9975678796310655
1320,13826558,0.9975678796310655
1321,13826573,0.9975678796310655
1322,13826573,0.9975678796310655
1323,13826598,0.9975678796310655
1324,13827262,0.9975678796310655
1325,13827287,0.9975678796310655
1326,13827298,0.9975678796310655
1327,13827308,0.9975678796310655
1328,13827311,0.9975678796310655
1329,13828789,0.9975678796310655
1330,13828808,0.9975678796310655
1331,13828828,0.9975678796310655
1332,13829093,0.9975678796310655
1333,13829098,0.9975678796310655
1334,13829098,0.9975678796310655
1335,13829098,0.9975678796310655
1336,13829100,0.9975678796310655
1337,13829101,0.9975678796310655
1338,13829104,0.9975678796310655
1339,13829106,0.9975678796310655
1340,13829107,0.9975678796310655
1341,13829108,0.9975678796310655
1342,13829108,0.9975678796310655
1343,13829108,0.9975678796310655
1344,13829108,0.9975678796310655
1345,13829108,0.9975678796310655
1346,13829110,0.9975678796310655
1347,13829110,0.9975678796310655
1348,13829110,0.9975678796310655
1349,13829110,0.9975678796310655
1350,13829111,0.9975678796310655
1351,13829111,0.9975678796310655
1352,13829112,0.9975678796310655
1353,13829114,0.9975678796310655
1354,13829115,0.9975678796310655
1355,13829115,0.9975678796310655
1356,13829117,0.9975678796310655
1357,13829122,0.9975678796310655
1358,13829122,0.9975678796310655
1359,13829122,0.9975678796310655
1360,13829125,0.9975678796310655
1361,13829125,0.9975678796310655
1362,13829126,0.9975678796310655
1363,13829126,0.9975678796310655
1364,13829129,0.9975678796310655
1365,13829130,0.9975678796310655
1366,13829131,0.9975678796310655
1367,13829131,0.9975678796310655
1368,13829132,0.9975678796310655
1369,13829133,0.9975678796310655
1370,13829133,0.9975678796310655
1371,13829133,0.9975678796310655
1372,13829133,0.9975678796310655
1373,13829133,0.9975678796310655
1374,13829133,0.9975678796310655
1375,13829136,0.9975678796310655
1376,13829137,0.9975678796310655
1377,13829137,0.9975678796310655
1378,13829140,0.9975678796310655
1379,13829141,0.9975678796310655
1380,13829141,0.9975678796310655
1381,13829143,0.9975678796310655
1382,13829144,0.9975678796310655
1383,13829145,0.9975678796310655
1384,13829145,0.9975678796310655
1385,13829145,0.9975678796310655
1386,13829146,0.9975678796310655
1387,13829147,0.9975678796310655
1388,13829147,0.9975678796310655
1389,13829147,0.9975678796310655
1390,13829148,0.9975678796310655
1391,13829149,0.9975678796310655
1392,13829149,0.9975678796310655
1393,13829150,0.9975678796310655
1394,13829152,0.9975678796310655
1395,13829152,0.9975678796310655
1396,13829152,0.9975678796310655
1397,13829153,0.9975678796310655
1398,13829154,0.9975678796310655
1399,13829154,0.9975678796310655
1400,13829154,0.9975678796310655
1401,13829154,0.9975678796310655
1402,13829156,0.9975678796310655
1403,13829156,0.9975678796310655
1404,13829156,0.9975678796310655
1405,13829158,0.9975678796310655
1406,13829159,0.9975678796310655
1407,13829160,0.9975678796310655
1408,13829161,0.9975678796310655
1409,13829161,0.9975678796310655
1410,13829161,0.9975678796310655
1411,13829161,0.9975678796310655
1412,13829161,0.9975678796310655
1413,13829162,0.9975678796310655
1414,13829162,0.9975678796310655
1415,13829163,0.9975678796310655
1416,13829164,0.9975678796310655
1417,13829164,0.9975678796310655
1418,13829165,0.9975678796310655
1419,13829165,0.9975678796310655
1420,13829165,0.9975678796310655
1421,13829165,0.9975678796310655
1422,13829166,0.9975678796310655
1423,13829167,0.9975678796310655
1424,13829168,0.9975678796310655
1425,13829168,0.9975678796310655
1426,13829168,0.9975678796310655
1427,13829168,0.9975678796310655
1428,13829170,0.9975678796310655
1429,13829170,0.9975678796310655
1430,13829171,0.9975678796310655
1431,13829171,0.9975678796310655
1432,13829173,0.9975678796310655
1433,13829175,0.9975678796310655
1434,13829175,0.9975678796310655
1435,13829177,0.9975678796310655
1436,13829178,0.9975678796310655
1437,13829178,0.9975678796310655
1438,13829178,0.9975678796310655
1439,13829181,0.9975678796310655
1440,13829182,0.9975678796310655
1441,13829182,0.9975678796310655
1442,13829182,0.9975678796310655
1443,13829183,0.9975678796310655
1444,13829183,0.9975678796310655
1445,13829183,0.9975678796310655
1446,13829184,0.9975678796310655
1447,13829185,0.9975678796310655
1448,13829185,0.9975678796310655
1449,13829187,0.9975678796310655
1450,13829187,0.9975678796310655
1451,13829190,0.9975678796310655
1452,13829192,0.9975678796310655
1453,13829192,0.9975678796310655
1454,13829193,0.9975678796310655
1455,13829197,0.9975678796310655
1456,13829197,0.9975678796310655
1457,13829198,0.9975678796310655
1458,13829202,0.9975678796310655
1459,13829202,0.9975678796310655
1460,13829205,0.9975678796310655
1461,13829205,0.9975678796310655
1462,13829205,0.9975678796310655
1463,13829207,0.9975678796310655
1464,13829208,0.9975678796310655
1465,13829210,0.9975678796310655
1466,13829211,0.9975678796310655
1467,13829211,0.9975678796310655
1468,13829215,0.9975678796310655
1469,13829218,0.9975678796310655
1470,13829230,0.9975678796310655
1471,13829233,0.9975678796310655
1472,13829233,0.9975678796310655
1473,13829246,0.9975678796310655
1474,13829269,0.9975678796310655
1475,13829321,0.9975678796310655
1476,13829340,0.9975678796310655
1477,13830426,0.9975678796310655
1478,13830507,0.9975678796310655
1479,13830512,0.9975678796310655
1480,13830512,0.9975678796310655
1481,13830512,0.9975678796310655
1482,13830513,0.9975678796310655
1483,13830513,0.9975678796310655
1484,13830514,0.9975678796310655
1485,13830514,0.9975678796310655
1486,13830516,0.9975678796310655
1487,13830518,0.9975678796310655
1488,13830519,0.9975678796310655
1489,13830519,0.9975678796310655
1490,13830519,0.9975678796310655
1491,13830519,0.9975678796310655
1492,13830519,0.9975678796310655
1493,13830519,0.9975678796310655
1494,13830519,0.9975678796310655
1495,13830523,0.9975678796310655
1496,13830523,0.9975678796310655
1497,13830523,0.9975678796310655
1498,13830524,0.9975678796310655
1499,13830525,0.9975678796310655
1500,13830527,0.9975678796310655
1501,13830527,0.9975678796310655
1502,13830527,0.9975678796310655
1503,13830527,0.9975678796310655
1504,13830527,0.9975678796310655
1505,13830530,0.9975678796310655
1506,13830530,0.9975678796310655
1507,13830533,0.9975678796310655
1508,13830536,0.9975678796310655
1509,13830538,0.9975678796310655
1510,13830539,0.9975678796310655
1511,13830539,0.9975678796310655
1512,13830539,0.9975678796310655
1513,13830540,0.9975678796310655
1514,13830541,0.9975678796310655
1515,13830541,0.9975678796310655
1516,13830541,0.9975678796310655
1517,13830544,0.9975678796310655
1518,13830544,0.9975678796310655
1519,13830544,0.9975678796310655
1520,13830546,0.9975678796310655
1521,13830546,0.9975678796310655
1522,13830549,0.9975678796310655
1523,13830550,0.9975678796310655
1524,13830553,0.9975678796310655
1525,13830553,0.9975678796310655
1526,13830553,0.9975678796310655
1527,13830554,0.9975678796310655
1528,13830554,0.9975678796310655
1529,13830557,0.9975678796310655
1530,13830557,0.9975678796310655
1531,13830557,0.9975678796310655
1532,13830560,0.9975678796310655
1533,13830560,0.9975678796310655
1534,13830561,0.9975678796310655
1535,13830561,0.9975678796310655
1536,13830561,0.9975678796310655
1537,13830561,0.9975678796310655
1538,13830561,0.9975678796310655
1539,13830563,0.9975678796310655
1540,13830564,0.9975678796310655
1541,13830565,0.9975678796310655
1542,13830566,0.9975678796310655
1543,13830566,0.9975678796310655
1544,13830567,0.9975678796310655
1545,13830568,0.9975678796310655
1546,13830569,0.9975678796310655
1547,13830569,0.9975678796310655
1548,13830569,0.9975678796310655
1549,13830573,0.9975678796310655
1550,13830574,0.9975678796310655
1551,13830574,0.9975678796310655
1552,13830577,0.9975678796310655
1553,13830578,0.9975678796310655
1554,13830578,0.9975678796310655
1555,13830580,0.9975678796310655
1556,13830581,0.9975678796310655
1557,13830582,0.9975678796310655
1558,13830582,0.9975678796310655
1559,13830584,0.9975678796310655
1560,13830586,0.9975678796310655
1561,13830586,0.9975678796310655
1562,13830587,0.9975678796310655
1563,13830590,0.9975678796310655
1564,13830590,0.9975678796310655
1565,13830590,0.9975678796310655
1566,13830590,0.9975678796310655
1567,13830592,0.9975678796310655
1568,13830593,0.9975678796310655
1569,13830594,0.9975678796310655
1570,13830594,0.9975678796310655
1571,13830594,0.9975678796310655
1572,13830595,0.9975678796310655
1573,13830596,0.9975678796310655
1574,13830597,0.9975678796310655
1575,13830597,0.9975678796310655
1576,13830597,0.9975678796310655
1577,13830598,0.9975678796310655
1578,13830601,0.9975678796310655
1579,13830601,0.9975678796310655
1580,13830602,0.9975678796310655
1581,13830605,0.9975678796310655
1582,13830611,0.9975678796310655
1583,13830613,0.9975678796310655
1584,13830614,0.9975678796310655
1585,13830616,0.9975678796310655
1586,13830617,0.9975678796310655
1587,13830620,0.9975678796310655
1588,13830620,0.9975678796310655
1589,13830624,0.9975678796310655
1590,13830624,0.9975678796310655
1591,13830624,0.9975678796310655
1592,13830627,0.9975678796310655
1593,13830628,0.9975678796310655
1594,13830628,0.9975678796310655
1595,13830628,0.9975678796310655
1596,13830629,0.9975678796310655
1597,13830632,0.9975678796310655
1598,13830632,0.9975678796310655
1599,13830632,0.9975678796310655
1600,13830633,0.9975678796310655
1601,13830633,0.9975678796310655
1602,13830643,0.9975678796310655
1603,13830643,0.9975678796310655
1604,13830643,0.9975678796310655
1605,13830644,0.9975678796310655
1606,13830644,0.9975678796310655
1607,13830645,0.9975678796310655
1608,13830648,0.9975678796310655
1609,13830650,0.9975678796310655
1610,13830650,0.9975678796310655
1611,13830651,0.9975678796310655
1612,13830652,0.9975678796310655
1613,13830653,0.9975678796310655
1614,13830653,0.9975678796310655
1615,13830653,0.9975678796310655
1616,13830653,0.9975678796310655
1617,13830658,0.9975678796310655
1618,13830661,0.9975678796310655
1619,13830663,0.9975678796310655
1620,13830668,0.9975678796310655
1621,13830677,0.9975678796310655
1622,13830677,0.9975678796310655
1623,13830682,0.9975678796310655
1624,13830682,0.9975678796310655
1625,13830694,0.9975678796310655
1626,13830785,0.9975678796310655
1627,13830807,0.9975678796310655
1628,13830854,0.9975678796310655
1629,13830882,0.9975678796310655
1630,13830914,0.9975678796310655
1631,13831011,0.9975678796310655
1632,13831025,0.9975678796310655
1633,13831035,0.9975678796310655
1634,13831055,0.9975678796310655
1635,13831065,0.9975678796310655
1636,13831073,0.9975678796310655
1637,13831075,0.9975678796310655
1638,13831085,0.9975678796310655
1639,13831106,0.9975678796310655
1640,13831111,0.9975678796310655
1641,13831118,0.9975678796310655
1642,13831129,0.9975678796310655
1643,13831155,0.9975678796310655
1644,13831407,0.9975678796310655
1645,13831425,0.9975678796310655
1646,13831428,0.9975678796310655
1647,13831435,0.9975678796310655
1648,13831872,0.9975678796310655
1649,13831934,0.9975678796310655
1650,13831943,0.9975678796310655
1651,13831950,0.9975678796310655
1652,13832057,0.9975678796310655
1653,13832229,0.9975678796310655
1654,13832279,0.9975678796310655
1655,13832322,0.9975678796310655
1656,13832341,0.9975678796310655
1657,13832559,0.9975678796310655
1658,13832718,0.9975678796310655
1659,13832736,0.9975678796310655
1660,13832872,0.9975678796310655
1661,13833027,0.9975678796310655
1662,13833070,0.9975678796310655
1663,13833273,0.9975678796310655
1664,13833281,0.9975678796310655
1665,13833298,0.9975678796310655
1666,13833967,0.9975678796310655
1667,13833999,0.9975678796310655
1668,13834005,0.9975678796310655
1669,13834037,0.9975678796310655
1670,13834052,0.9975678796310655
1671,13834327,0.9975678796310655
1672,13834427,0.9975678796310655
1673,13834791,0.9975678796310655
1674,13837560,0.9975678796310655
1675,13837971,0.9975678796310655
1676,13837979,0.9975678796310655
1677,13838067,0.9975678796310655
1678,13838174,0.9975678796310655
1679,13838215,0.9975678796310655
1680,13838258,0.9975678796310655
1681,13838284,0.9975678796310655
1682,13838573,0.9975678796310655
1683,13841303,0.9975678796310655
1684,13841646,0.9975678796310655
1685,13843434,0.9975678796310655
1686,13845286,0.9975678796310655
1687,13845695,0.9975678796310655
1688,13846598,0.9975678796310655
1689,13846653,0.9975678796310655
1690,13847049,0.9975678796310655
1691,13847092,0.9975678796310655
1692,13847374,0.9975678796310655
1693,13847747,0.9975678796310655
1694,13847970,0.9975678796310655
1695,13848020,0.9975678796310655
1696,13848932,0.9975678796310655
1697,13849366,0.9975678796310655
1698,13849368,0.9975678796310655
1699,13849368,0.9975678796310655
1700,13849372,0.9975678796310655
1701,13849372,0.9975678796310655
1702,13849372,0.9975678796310655
1703,13849373,0.9975678796310655
1704,13849373,0.9975678796310655
1705,13849374,0.9975678796310655
1706,13849374,0.9975678796310655
1707,13849374,0.9975678796310655
1708,13849374,0.9975678796310655
1709,13849376,0.9975678796310655
1710,13849378,0.9975678796310655
1711,13849378,0.9975678796310655
1712,13849378,0.9975678796310655
1713,13849378,0.9975678796310655
1714,13849379,0.9975678796310655
1715,13849379,0.9975678796310655
1716,13849379,0.9975678796310655
1717,13849379,0.9975678796310655
1718,13849379,0.9975678796310655
1719,13849379,0.9975678796310655
1720,13849379,0.9975678796310655
1721,13849382,0.9975678796310655
1722,13849383,0.9975678796310655
1723,13849384,0.9975678796310655
1724,13849384,0.9975678796310655
1725,13849384,0.9975678796310655
1726,13849384,0.9975678796310655
1727,13849387,0.9975678796310655
1728,13849387,0.9975678796310655
1729,13849390,0.9975678796310655
1730,13849392,0.9975678796310655
1731,13849392,0.9975678796310655
1732,13849392,0.9975678796310655
1733,13849392,0.9975678796310655
1734,13849392,0.9975678796310655
1735,13849392,0.9975678796310655
1736,13849393,0.9975678796310655
1737,13849393,0.9975678796310655
1738,13849393,0.9975678796310655
1739,13849394,0.9975678796310655
1740,13849396,0.9975678796310655
1741,13849399,0.9975678796310655
1742,13849399,0.9975678796310655
1743,13849399,0.9975678796310655
1744,13849400,0.9975678796310655
1745,13849400,0.9975678796310655
1746,13849400,0.9975678796310655
1747,13849400,0.9975678796310655
1748,13849403,0.9975678796310655
1749,13849403,0.9975678796310655
1750,13849405,0.9975678796310655
1751,13849405,0.9975678796310655
1752,13849405,0.9975678796310655
1753,13849405,0.9975678796310655
1754,13849405,0.9975678796310655
1755,13849405,0.9975678796310655
1756,13849405,0.9975678796310655
1757,13849405,0.9975678796310655
1758,13849405,0.9975678796310655
1759,13849407,0.9975678796310655
1760,13849407,0.9975678796310655
1761,13849407,0.9975678796310655
1762,13849407,0.9975678796310655
1763,13849407,0.9975678796310655
1764,13849407,0.9975678796310655
1765,13849408,0.9975678796310655
1766,13849408,0.9975678796310655
1767,13849408,0.9975678796310655
1768,13849409,0.9975678796310655
1769,13849409,0.9975678796310655
1770,13849409,0.9975678796310655
1771,13849410,0.9975678796310655
1772,13849411,0.9975678796310655
1773,13849411,0.9975678796310655
1774,13849411,0.9975678796310655
1775,13849413,0.9975678796310655
1776,13849413,0.9975678796310655
1777,13849413,0.9975678796310655
1778,13849413,0.9975678796310655
1779,13849413,0.9975678796310655
1780,13849413,0.9975678796310655
1781,13849413,0.9975678796310655
1782,13849413,0.9975678796310655
1783,13849414,0.9975678796310655
1784,13849414,0.9975678796310655
1785,13849414,0.9975678796310655
1786,13849421,0.9975678796310655
1787,13849422,0.9975678796310655
1788,13849423,0.9975678796310655
1789,13849423,0.9975678796310655
1790,13849424,0.9975678796310655
1791,13849424,0.9975678796310655
1792,13849424,0.9975678796310655
1793,13849424,0.9975678796310655
1794,13849424,0.9975678796310655
1795,13849425,0.9975678796310655
1796,13849426,0.9975678796310655
1797,13849426,0.9975678796310655
1798,13849426,0.9975678796310655
1799,13849427,0.9975678796310655
1800,13849427,0.9975678796310655
1801,13849430,0.9975678796310655
1802,13849430,0.9975678796310655
1803,13849432,0.9975678796310655
1804,13849432,0.9975678796310655
1805,13849432,0.9975678796310655
1806,13849433,0.9975678796310655
1807,13849434,0.9975678796310655
