,price,total_volume,market_cap,time
262,1.0054298853276524,28469585.35549573,1915273312.36422,1624233600000.0
263,0.997708911538556,123733583.44296136,1912755097.2098773,1624320000000.0
264,1.0022013465639974,119380400.6678,1910436240.0698469,1624406400000.0
265,1.002643102343885,73276517.41506727,1913916841.134272,1624492800000.0
266,1.0014266771412044,50023128.63657256,1910054196.2615807,1624579200000.0
267,1.0057345682013574,66468258.97227335,1921153240.7033613,1624665600000.0
268,1.0048289915963398,33329757.7232299,1912205211.2122307,1624752000000.0
269,1.0050131089898993,37043399.47240655,1918039600.220625,1624838400000.0
270,1.006395445132466,81613710.58277315,1915705544.3091607,1624924800000.0
271,1.0003328094649016,63542420.35733057,1909731950.659836,1625011200000.0
272,1.0038299346904218,36884138.98964796,1914998090.4777825,1625097600000.0
273,1.0043217935464317,45184801.727378845,1914589906.36378,1625184000000.0
274,1.0047242558958946,34286931.16095817,1932209161.730605,1625270400000.0
275,1.005640212548768,26560818.701388467,1937022486.4060144,1625356800000.0
276,1.0024475193077558,24470398.94114533,1931190207.900032,1625443200000.0
277,0.9997880373852296,33074946.081313152,1925256632.721677,1625529600000.0
278,1.0016365605110116,61640699.90274904,1932525174.00118,1625616000000.0
279,0.9992896896170496,84432579.47657464,1924737357.2116847,1625702400000.0
280,1.0043336273863883,49623129.94615138,1937781216.0789948,1625788800000.0
281,1.0026804778832414,85050841.20144469,1930774498.4188125,1625875200000.0
282,1.002333653331206,45279455.90120213,1936089036.7925675,1625961600000.0
283,1.0013229831125845,29896161.150186244,1932809893.3245704,1626048000000.0
284,1.004907610401456,48890433.1147681,1941949533.2796311,1626134400000.0
285,1.0029349621647574,44150170.68962247,1934009492.7244809,1626220800000.0
286,1.0021258641351407,55715339.45648408,2004289704.7187376,1626307200000.0
287,1.0022563444773014,50730216.93383495,2000467903.9791007,1626393600000.0
288,0.9982023782370086,49481950.539500974,2007110172.936728,1626480000000.0
289,1.0026175583401709,46943353.90038953,2016889576.817512,1626566400000.0
290,1.006335725386311,28602353.550446123,2018642750.057886,1626652800000.0
291,1.002874900239673,52982201.85531059,2021965902.0784583,1626739200000.0
